level_0,index,Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,lengthContent,Language,scoreSA,topics
11730,12151.0,17481.0,16392,skip wilson,https://play-lh.googleusercontent.com/a/ACg8ocKhEaSAFAoE_-Pddj1eh2w7VEQLSUdJ8GwRm-JPTPn_=mo,"Hi, Long time user of this app. Of late on my cell ph it just won't open at times. All updates have been done. Skip1911",3,0.0,26.7.0.100,2023-04-09 17:54:59,,,26.7.0.100,1,119,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
14719,15232.0,21486.0,3407,EMILIO mio,https://play-lh.googleusercontent.com/a-/ALV-UjVCaUherx5e3_ak3FYlxbRrIlJq1pef4Zz_OWIVcIrOnvw,Make Dark Mode option. It hurts eyes at dark.,3,0.0,24.17.0.100,2022-09-21 15:38:37,,,24.17.0.100,1,45,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
1685,1738.0,2576.0,7845,Scott Evers,https://play-lh.googleusercontent.com/a-/ALV-UjWHapwbnJ9MDfHkkw1Bvap4HSH3lWvczjnFZ9sqUtPttGA,"Turning into Temu, remove all the Chinese junk and sell non counterfeit brand names!",3,0.0,26.23.2.100,2023-12-20 13:15:33,,,26.23.2.100,1,84,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
2040,,,8853,,,i hate that because i buy something the money is taking from my account the day i place my order. then the debt is returned and taken out again once the package finally ships. this is a messed up system. i'm always short in my account as i see things taken together and yet my bank account remains correct since i have my week later and i have no money. please change it so people are charged the first bill and no swapping around. amazon should hold the money from the seller in ready to receive it.,3,,,,,,,1,500,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
973,,,803,,,i enjoyed years of sharing video. which's been deleted from my browser screen! want to have the back put in your screen! help my app!,3,,,,,,,1,133,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
2651,,,9102,,,very user wise. willing to take your money a fast and as wide as anyone can,3,,,,,,,1,75,,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
383,,,232,,,i love the singer now does she sing it more? it's because i can't tap any brand and mommy thinks. please add this old song back [UNK],3,,,,,,,1,133,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
3850,,,11243,,,"glitch on hot amazon internet with a samsung fold … will not let you search orders in 90 days, not even with the filters … now without repeating the last order back and over and over again. even went over those amazon watch app, and it does the exact reverse thing.",3,,,,,,,1,265,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
14050,14547.0,20562.0,4807,Jimmy Mekelburg,https://play-lh.googleusercontent.com/a/ACg8ocLeWI6fiFQ_kF4gyTfBHNtUBfc45atqUf8Z0NsEviUt=mo,"Not to sure about bulk prices on items. I find better deals at other warehouse outlets. Not all items are fairly priced. Price per oz, or price per sqaure yard, just finding a better value elswhere. However, there are very few products i will buy from here now. Thinking of getting rid of subscribe and save options.",3,2.0,24.20.2.100,2022-11-03 05:34:43,,,24.20.2.100,1,316,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
300,,,8679,,,"normally i have no problems while since the fighting started have already constantly wondering. could answer what's worse, but i am at wits end of fear.",3,,,,,,,1,152,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
12694,13149.0,18747.0,14237,denise blunt,https://play-lh.googleusercontent.com/a-/ALV-UjWFwlevPqc7zkCbUXLttNLc7oTJxbVAlOHRfSOlTu6HLb8,"just realized I been losing alot of money over the years through Amazon from these sellers. sometimes I never receive my items,when I ask for a refund they give you a run around,I feel that Amazon should be responsible and make sure you receive your items or get a refund from these sellers if Amazon would go back and search through my orders from a few years back they would see its alot of stuff I purchased and never received.i should not have to contact anyone for a refund That should be amazon",3,1.0,26.2.0.100,2023-01-26 19:56:09,,,26.2.0.100,1,500,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
12630,13083.0,18668.0,3661,Vera Jerome,https://play-lh.googleusercontent.com/a-/ALV-UjWLAzoGjmbNwQKWFt8R6m73Id4dCTF3YiUmkskLfNbmdg,"It's handy but just okay. Would be better if you could sort by price and all of the lower priced items would show up. Also, need an easier way to chat with customer support. And should be able to sort by shipping time + price like Walmart",3,0.0,,2023-01-31 17:14:22,,,,1,238,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
308,,,12340,,,since recent update i were always prompted to do business and without continue shopping does costs so much now i have to see in reopen the app [UNK],3,,,,,,,1,148,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
10046,10407.0,15360.0,18134,Nicholas Breen,https://play-lh.googleusercontent.com/a/ACg8ocKxuvfeUgL2AF5_uGMoYRr5mzDJ-YQlnTrlAHT4PijF=mo,I like Amazon but when I order something they always change the time and it's annoying pls fix this.,3,1.0,26.13.6.100,2023-07-05 17:19:20,,,26.13.6.100,1,100,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
1335,,,43,,,"prime used to give no shipping, recently still been feeling depressed and lately like my average shipping lines are a month out or so. also quite disappointing.",3,,,,,,,1,160,,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
16144,16713.0,23786.0,18793,Dustin Blinn,https://play-lh.googleusercontent.com/a-/ALV-UjWEuI1s9IZAJzOYiPB7joRrbq-xLl77p2_spl5nnCLOkZc,great products but searches are all over the place. fix searches so the right items come up.,3,0.0,24.11.0.100,2022-06-16 20:20:25,,,24.11.0.100,1,92,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
9018,9331.0,13977.0,11567,Miss Tigerlilly,https://play-lh.googleusercontent.com/a-/ALV-UjXAMP2VTkkWNR71mmyKvY8eUnvJ2szxDqpqPdZn4kKxoavr,"I have had the app and Prime for a few years now and I was trying to update my phone , which was updated a long time ago , but now was back to my old number and couldn't fix it , then it asked for height & weight and I put in 5 and couldn't put 3 in for inches and I couldn't get nothing to work , it was all just a pain , so I stopped .",3,0.0,26.16.0.100,2023-08-26 16:21:55,,,26.16.0.100,1,337,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
3540,,,3280,,,"this service is great and this app is easy to use but can you do something about the sellers? instead of the times they order i get items that don's look like what i ordered out maybe even get completely different goods. most of your sellers ( in america, at least ) are absolutely unprofessional and scammers and your management doesn't think to do something about it!",3,,,,,,,1,369,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
10856,11237.0,16344.0,5792,Sean Olphert,https://play-lh.googleusercontent.com/a-/ALV-UjW3_trTOSvaGdt20HKiGk7Ox4xTbiTQcJhyfzKWNudvyPA,"Don't like the new changes to the way wishlists are displayed; now when I tap on ""my wishlists"" I am taken to a landing page which has grouped the items in the wishlists according to an algorithm, and I have to scroll across each time before being able to see all my lists as I created them. If the landing page is here to stay, please put a shortcut which is immediately available without scrolling; the current change is putting me off using the wishlist feature to group prospective purchases.",3,2.0,26.11.0.100,2023-06-05 16:54:44,,,26.11.0.100,1,496,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
7665,7943.0,11725.0,1312,KD Coleman,https://play-lh.googleusercontent.com/a/ACg8ocK2fhQJhySEdbiXH3ArClmazQXumWBbP0UwDS245MAV=mo,I tried to have it shipped to another address and changed an item in my cart and realized after I checked out that it shipped everything to me.,3,0.0,26.19.4.100,2023-10-20 13:15:51,,,26.19.4.100,1,143,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
3588,,,14564,,,since they work on their own delivery method i never sold my packages anymore i have to keep by and calling i shouldn't have to wait 8 days when i'm paying them $ 16 a month to be a prime buyer and i am canceling my subscription beware you isn't worth it just to be till this isn't 。,3,,,,,,,1,283,,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
799,,,13548,,,i wanted to check their tank top. it said $ 7. 5. when i stand there checkout bill says $ 20. + tax. forget that. yes i have prime. it got just a plain ole tank back.,3,,,,,,,1,166,,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
537,,,7178,,,i really hate whenever the same item / material is shown over by over at. just when i specifically announce i'm buying for a cotton spandex mix of material it offers everyother points of material too.,3,,,,,,,1,200,,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
6858,7119.0,10392.0,11676,Michelle E,https://play-lh.googleusercontent.com/a/ACg8ocIzaE-6VnnD398JUt-7TK7hk-UQY7U2i4ZWGq_TAAmI=mo,"App normally works great, but it's now freezing and crashing.",3,5.0,26.21.0.100,2023-11-05 00:01:06,,,26.21.0.100,1,61,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
779,,,15267,,,how can someone change my older brother calls?,3,,,,,,,1,46,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
908,,,8900,,,now apple - the biggest independent shop - can have both a complete and user centred interface. what amazon shops seem better designed.,3,,,,,,,1,135,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
2773,,,2726,,,"great but no falling in pay with paypal makes things a little double optional. i feel i get more security with paypal. good service though. unfortunately, the inability to properly assess who i paid over £6000 on over the years will have your rating low. sorry, but had it not keep a hard out of my music mp3s i could have felt out of pocket by 6 grand. awful service.",3,,,,,,,1,368,,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
16408,16986.0,24242.0,19618,Pamela,https://play-lh.googleusercontent.com/a/ACg8ocKVdCSl6LDtjulKR9LB6SPTB1u0tPN4EHq-hQDbfQg=mo,said i would get free shipping then wanted to charge $5.99 for shipping.,3,1.0,24.10.2.100,2022-06-04 16:57:49,,,24.10.2.100,1,72,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
16800,17390.0,24852.0,16053,David Moritz,https://play-lh.googleusercontent.com/a/ACg8ocK9-NWJ4hz-Qn5pqYRaAau59_CxmhJx8jAWnOZpe_igQA=mo,this was a very confusing survey 🙄,3,0.0,24.9.0.100,2022-05-12 01:13:22,,,24.9.0.100,1,34,en,2,"['app', 'amazon', 'just', 'like', 'don', 'time', 'update', 'orders', 'items', 'use', 'good', 'search', 'order', 'prime', 'delivery', 'fix', 'doesn', 'buy', 'want', 'need', 've', 'things', 'list', 'really', 'page']"
12078,12510.0,17952.0,7998,Melvin,https://play-lh.googleusercontent.com/a-/ALV-UjX3ZN0XYclfWoTXf3kt_xh5rgOPRbAZnOpIbfeBcGFy86JF,"Keep running into an issue where when trying to go to ""manage prime"" page, it just reloads over and over and never shows.",3,0.0,26.5.0.100,2023-03-15 09:43:41,,,26.5.0.100,1,121,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
3522,3649.0,5322.0,11373,Lace Marie,https://play-lh.googleusercontent.com/a/ACg8ocLTnha2JNu-RfF5c2ibY87UyYMGU1GaJgzGbNe3OGk=mo,I love shopping on Amazon.. but this update is taking forever.,3,1.0,26.19.4.100,2023-11-30 01:43:33,,,26.19.4.100,1,62,en,2,"['app', 'amazon', 'just', 'time', 'like', 'order', 'don', 'items', 'use', 'good', 'update', 'delivery', 'prime', 'orders', 'search', 'want', 'need', 'buy', 'day', 'really', 'phone', 'fix', 'things', 'shopping', 'way']"
