level_0,index,Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,lengthContent,Language,scoreSA,topics
16847,17439.0,24923.0,23698,Nigel Underhill (MrXeis),https://play-lh.googleusercontent.com/a-/ALV-UjUwRHZoHugoGVWXcBch78NiDS8WPIov1SYyBQ6QjnVibsk,"it's Amazon, trade convenience for higher price. While they may be more expensive than most there is excellent customer service. if they could just sort out the third parties selling stuff at 10* the store cost because no one noticed it would be a lot better 👍",4,3.0,24.9.0.100,2022-05-08 15:28:52,,,24.9.0.100,2,260,en,3,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
77,,,16630,,,no can't think my mother's on the phone. no i can find yours on the internet browser!,4,,,,,,,2,85,,3,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
363,,,150,,,really just the kind of service she have. makes my life even simpler.,5,,,,,,,2,69,,4,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
2818,2920.0,4243.0,22268,S 3,https://play-lh.googleusercontent.com/a/ACg8ocKF0o-oMkMADSVge0dNJt6Fm2x6PSbDqOi53ldzVNji=mo,"Was working great until prime day, now my app won't even open. I have 
birthday's to shop for and now I can't do that until it's fixed. Not happy",5,3.0,26.22.0.100,2023-12-08 08:01:02,,,26.22.0.100,2,145,en,4,"['maybe feel especial', 'won open birthday', 'wants valentine day', 'wants valentine', 'valentine day maybe', 'valentine day', 'valentine', 'shop fixed happy', 'shop fixed', 'prime day app', 'open birthday shop', 'open birthday', 'mom wants valentine', 'mom wants', 'maybe feel', 'great prime day', 'fixed happy', 'working great prime', 'feel especial working', 'birthday shop', 'birthday shop fixed', 'feel especial', 'day app won', 'day maybe feel', 'especial']"
1392,,,10578,,,anyone can quote me why is casa aero not operated on a mobile? ( air reno 6 ),4,,,,,,,2,77,,3,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
13067,13539.0,19264.0,4652,Anthony thomas,https://play-lh.googleusercontent.com/a-/ALV-UjW4OES_r4XWhGhsNGm-s1TdFRksYo4xMIUA4As-ElNAyrE,"Not a bad option, just needs constant improvements to remain in the top three class. Thanks for the experience.",4,0.0,,2022-12-31 00:27:48,,,,2,111,en,3,"['just needs', 'remain', 'slow bad option', 'slow bad', 'remain tops thanks', 'tops thanks promotion', 'remain tops', 'remain class thanks', 'remain class', 'promotion great tiny', 'promotion great', 'option just needs', 'tops thanks', 'thanks promotion great', 'needs time remain', 'needs time', 'needs constant', 'needs constant improvements', 'thing just needs', 'just needs time', 'thanks experience', 'thanks promotion', 'improvements remain class', 'tiny bit slow', 'class thanks']"
1834,,,12899,,,the app and service product this app has,5,,,,,,,2,40,,4,"['hassle shopping', 'shopping digital good', 'shopping digital', 'service product app', 'participates mtv censorship', 'participates mtv', 'mtv censorship app', 'mtv censorship', 'mtv', 'hassle shopping digital', 'world 2016', 'good app world', 'digital good app', 'world 2016 participates', 'digital good', '2016 participates', '2016 participates mtv', 'censorship app service', 'app world 2016', 'censorship app', 'app service product', 'censorship', 'participates', 'app world', '2016']"
16680,17266.0,24701.0,13677,jose sanchez,https://play-lh.googleusercontent.com/a-/ALV-UjXgRjCwO7-o_78uSafuIQxYWqPNJpGfoHKhdA3ympORLQ,you want everything automate. if you do not want to pay for assistance when ever some one buy something give the the email of saler to get a hold for examples I order a bed and one of the pieces was broken I just need it that pieces i did not want to return the whole think because it took me several months to get and shipping is expensive and I already had assemble so what can I do to get that part nothing because I can not get a hold of customers service,4,0.0,24.9.0.100,2022-05-18 12:29:45,,,24.9.0.100,2,459,en,3,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
86,89.0,148.0,18096,Reba Meadw,https://play-lh.googleusercontent.com/a/ACg8ocI2nPkUIcYZoOzpaaQys-u1kdXi1GDoMxdVfmPfcJYK=mo,Washa and dryer were nice last night,5,0.0,,2024-01-07 21:18:22,,,,2,36,en,4,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
8162,8448.0,12643.0,44,holyheckles,https://play-lh.googleusercontent.com/a/ACg8ocJuk9DLq-Btrosg2L2yNUdcmEujauZr5RLPmC8W2wk4EQ=mo,"Works fine when browsing, making lists, and checking out. But when writing reviews, there's a chance that if I leave the app (not closing it) the review does not get saved. It's really frustrating.",4,6.0,26.19.4.100,2023-10-07 12:40:04,,,26.19.4.100,2,197,en,3,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
2807,2909.0,4227.0,19953,Heather Schlichting,https://play-lh.googleusercontent.com/a/ACg8ocIqGK0L_3NPxx2POAt4oJZQlbfpxOhKnMp3qX884_wU=mo,No problems with finding the things that I'm looking for. Also no problems with getting my deliveries.,5,0.0,26.23.0.100,2023-12-08 10:53:09,,,26.23.0.100,2,102,en,4,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
2561,,,15617,,,i wish it showed us the possibilities of changes including taxes and shipping for local prime members something could be 15 dollars for it'l almost full with comments on shipping,4,,,,,,,2,178,,3,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
15851,16410.0,23301.0,3582,Glenn Morehead,https://play-lh.googleusercontent.com/a/ACg8ocIepTyXLdK4hHp1_dFnpGx340YbJzTbdRi0wBbabqha=mo,I tell Amazon I'm looking for Pacific things for beekeeping and it has no clue what I'm talking about and sends me on some weird shopping spree on items I do not want this system is not perfect they need to work on it,4,0.0,24.12.6.100,2022-07-06 10:49:45,,,24.12.6.100,2,217,en,3,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
959,,,10647,,,another app to use in never no take,4,,,,,,,2,35,,3,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
22,23.0,38.0,718,Randall Crosby,https://play-lh.googleusercontent.com/a-/ALV-UjVxeHyNVPx-HsSjRMELJSTyRyyWIAM59BYlPUeMwTFaao0H,I love it! very easy to use and I like being able to easily order something i bought in the past.,5,0.0,26.22.0.100,2024-01-08 17:09:32,,,26.22.0.100,2,97,en,4,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
7170,7434.0,10809.0,6661,Maira Shambow,https://play-lh.googleusercontent.com/a-/ALV-UjU5NyESjphQNv17DTbwj3ABnv0-a86whrRoq-LWFdsegg,"everything is amazing! so easy and convenient, perfect for a busy household.",5,0.0,26.21.0.100,2023-11-03 03:15:27,,,26.21.0.100,2,76,en,4,"['household', 'convenient easy', 'easy convenient perfect', 'perfect busy', 'easy great convenient', 'years love convenient', 'peace frustration love', 'easy love amazing', 'peace frustration', 'easy navigate love', 'navigate love mean', 'frustration love', 'frustration love makes', 'perfect busy household', 'navigate love', 'great answer', 'great answer issues', 'mean awesome bella', 'perfect lovely', 'easier customer service', 'household awesome easy', 'love amazing easy', 'love makes life', 'love mean', 'life easier customer']"
412,,,3533,,,if in its good you order the delivery,4,,,,,,,2,37,,3,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
2438,,,2110,,,i have only dated amazon for months and he's amazing,5,,,,,,,2,52,,4,"['amazon live town', 'dated amazon', 'amazon months', 'amazon months amazing', 'amazing love amazon', 'dated amazon months', 'live town', 'months amazing', 'town life', 'months amazing love', 'town life easier', 'live town life', 'love amazon live', 'amazon live', 'dated', 'amazing love', 'life easier', 'town', 'months', 'live', 'life', 'easier', 'amazing', 'love amazon', 'amazon']"
729,748.0,1135.0,16930,L Gadd,https://play-lh.googleusercontent.com/a-/ALV-UjUXOQLBNLhVq4Jzlcc-hvCMfhaUHc7kluTblDRd9xo-9zGw,"always very helpful, never had an issue, that wasn't resolved.",5,0.0,26.23.4.100,2023-12-31 14:43:03,,,26.23.4.100,2,62,en,4,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
9308,9636.0,14364.0,11497,Gabriel Portales,https://play-lh.googleusercontent.com/a-/ALV-UjUiTEV-2AOEDzLHIVhDuX_mA0Ynm74ZWm2SHtHBx3Yn5A,"Kinda glitchy, but still usable.",4,0.0,26.15.0.100,2023-08-11 11:43:32,,,26.15.0.100,2,32,en,3,"['glitchy', 'works nice lot', 'loading menus great', 'loading menus', 'menus great good', 'menus great', 'needs protection', 'needs protection works', 'nice lot', 'kinda glitchy usable', 'kinda glitchy', 'nice lot security', 'great good needs', 'little slow loading', 'overall good deal', 'protection works', 'protection works nice', 'good needs protection', 'good does bugs', 'quite easy amazingly', 'good deal easy', 'good little slow', 'security checks', 'security checks kinda', 'lot security']"
1663,,,14133,,,decent that many business from most of us peeps now. should place higher prices *,5,,,,,,,2,81,,4,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
3116,3228.0,4653.0,16538,michele walker,https://play-lh.googleusercontent.com/a-/ALV-UjXzkQHDXIE1kAwVf2NkuHLTJjgc5qcQsBomSLRCuCTIQeU,"Good app, reasonably easy to use. Reading reviews prior to purchase is critical; don't just look at the stars.",5,1.0,26.22.0.100,2023-12-05 07:46:02,,,26.22.0.100,2,110,en,4,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
394,,,15815,,,"whom, in our logical mind, owned shop anyway?",5,,,,,,,2,45,,4,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
176,180.0,292.0,20327,frank dias,https://play-lh.googleusercontent.com/a/ACg8ocLZ3u916UFuYuxvzsG4LOzN21D0PpE-5AlXBfx-0KTL=mo,Amazon is trash .for the last 3 months most of my packages have come up as not deliverable or lost .don't waste your money on buying prime for the 2 day shipping .you won't get it any way .if you live in California they won't ship anything gas or fuel related and California hasn't even banned those things yet .you can not reach an actual human so you have no choice but to let them keep your hard earned money .just because it is close to holidays is no excuse to let your business go to trash .,4,0.0,26.23.4.100,2024-01-06 18:56:55,,,26.23.4.100,2,497,en,3,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
1919,,,9734,,,love the joy of browsing it sending images of amazon!,5,,,,,,,2,53,,4,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
10573,10949.0,16022.0,19712,Rachel Cooper,https://play-lh.googleusercontent.com/a-/ALV-UjVAlBiPzuJ4d2Buo_0DJL962cxTZn9AblZzOJMpE2Lf5Aen,MOVE THE SEARCH BAR BACK TO THE TOP!! Silliest update ever!,4,1.0,26.12.0.100,2023-06-13 21:20:36,,,26.12.0.100,2,59,en,3,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
7995,8279.0,12339.0,2323,Rebecca Winslow,https://play-lh.googleusercontent.com/a/ACg8ocKMhj9CmhzJXrJCC-Rba2wtq68es3X5jjUZHYBFNgzEbQ=mo,The prices are great and reasonable.thank Anazon,5,0.0,26.19.4.100,2023-10-11 15:54:16,,,26.19.4.100,2,48,en,4,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
14363,14867.0,20978.0,23651,Exclusive 4u,https://play-lh.googleusercontent.com/a-/ALV-UjVVb9b8CwJ1uHOBKAtzJugJedvmOajfKXvtXPscRvJRaA,This app has came in clutch so many times for me for Christmas and birthdays I really live this app and I suggest to download this app .',4,0.0,24.18.2.100,2022-10-14 17:39:04,,,24.18.2.100,2,137,en,3,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
901,925.0,1408.0,10801,Luv Muffin,https://play-lh.googleusercontent.com/a/ACg8ocJ2P_LKcfvRRhkLTjBxwldx35eJOpy0RDaQpkj1ITSH=mo,Fast delivery service. STUFF is always in stocks.,5,0.0,26.8.0.100,2023-12-29 16:46:15,,,26.8.0.100,2,49,en,4,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
2764,,,3289,,,did tomorrow share a quiet mood one day soon? preferably like yesterday?,4,,,,,,,2,72,,3,"['soon preferably', 'like yesterday', 'day soon preferably', 'preferably', 'day soon', 'preferably like', 'preferably like yesterday', 'soon preferably like', 'isn time', 'yesterday', 'dark', 'soon', 'yesterday world', 'mode explanation change', 'mood day soon', 'mood day', 'mode try isn', 'mode try', 'quiet mood', 'quiet mood day', 'share quiet', 'mode day', 'mode day soon', 'yesterday isn time', 'yesterday isn']"
9005,9318.0,13962.0,12428,Mahalia G,https://play-lh.googleusercontent.com/a/ACg8ocKtut_-XQTOZZI0hcD60o3fgAaGtFYmSaAn-JYo0g53Mg=mo,"Issues I encountered with the app has been addressed Since the last update I cannot change the location, disappointed extremely disappointed 2 updates later and you can't scroll to the next review video, you have to X out the video then click on the other. Secondly, when I click the arrow to go bk to the previous view there is a delay and it logs me out where I have to re enter email and password",4,3.0,26.16.0.100,2023-08-27 08:36:41,,,26.16.0.100,2,399,en,3,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
6686,6943.0,10166.0,7982,"Renee' Smith,Derrick",https://play-lh.googleusercontent.com/a/ACg8ocLks7FRv4qaM3uu78lRGPHN14T6mJ3xsJFMqZbUwux-=mo,very nice they just want give me a credit card,4,0.0,24.10.2.100,2023-11-05 17:57:18,,,24.10.2.100,2,46,en,3,"['amazon', 'app', 'shopping', 'love', 'great', 'like', 'good', 'delivery', 'time', 'just', 'use', 'items', 'prime', 'easy', 'don', 'service', 'order', 'buy', 'prices', 'love amazon', 'things', 'shop', 've', 'day', 'really']"
16447,17026.0,24297.0,9602,Taylor White,https://play-lh.googleusercontent.com/a-/ALV-UjVQnJu1c7D8ETPwL2jkmrsn9XrLHD4iOLxX5LM53Qf5OQk,It's been great to me more then not but as of lately they keep saying the package is delivered days before the package arrives if it arrives at all. Amazon is getting to big and it's starting to show from their lack of attentiveness.,4,0.0,24.7.0.100,2022-06-02 09:12:19,,,24.7.0.100,2,233,en,3,"['app', 'amazon', 'love', 'great', 'need', 'good', 'shopping', 'easy', 'time', 'like', 'just', 'items', 'order', 'use', 'want', 'really', 'service', 'delivery', 'things', 'don', 'shop', 'products', 'search', 'fast', 'prime']"
