level_0,index,Time_submitted,content,Rating,Total_thumbsup,Reply,sentiment,lengthContent,Language,reviewId,topics
31825,34098,2022-04-16 17:30:08,"I love spotify but the app is no longer great. It randomly stops playing. Skips. Player controls disappear. It's as if the music or podcasts are ghost playing. I'll get messages on my phone saying spotify is trying to play while it's playing. But there are no contols in the app so that i can do anything. I have to restart my phone, it works fine foe a minute, but starts with these weird problems all over again. Please fix these issues developer.",3,23,,1,449,en,31605,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
34107,36404,2022-04-13 20:31:58,After last update have to restart it everytime cause cant switch songs and doesnt want to connect to bluetooth,3,1,,1,110,en,33882,"['complete', 'need bug', 'notification slide panel', 'open restart', 'open restart app', 'paid version settings', 'panel doesn', 'panel doesn work', 'pause app notification', 'pause start', 'pause start playlists', 'play complete need', 'play disconnect', 'play disconnect bluetooth', 'playbar disappears', 'notification slide', 'problems samsung galaxy', 'player skip songs', 'problems samsung', 'playlists start theres', 'playlists start', 'playlist stops frequently', 'playbar disappears regular', 'playing playing does', 'player skip']"
3458,3808,2022-07-01 05:28:51,"I am using premium, but I can't find the canvas option in my account. Is it just in my case or the option has not come in Bangladesh yet? please fix this 🙂",3,0,,1,155,en,3436,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
32984,35280,2022-04-14 23:20:05,I'm really sad because even tho Spotify is the bomb (I'm on premium rn) it keeps stopping randomly and sometimes I can't access the menu to change the song or pause it. That's very unsettling. Help me fix it thanks,3,1,,1,214,en,32761,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
45379,47690,2022-03-06 15:11:04,"Love this app. Have had it for a long while and have a lot of Playlist, BUT recently I have not been able to access my music unless if it's downloaded. I have messed with this app in so many ways to find out why I can't access my stuff. I've tried to check for updates but there are none. What is going on? Is anyone else having this issue?",3,15,,1,340,en,45132,"['going', 'keeps pausing', 'minutes annoying', 'meta ad minutes', 'meta ad', 'listening keeps', 'messed app ways', 'make stop use', 'love spotify weeks', 'love app long', 'lot playlist recently', 'lot playlist', 'longer shows notifications', 'meta', 'longer friends listening', 'longer friends', 'long lot', 'long lot playlist', 'logging going', 'listening keeps telling', 'wrong isn', 'logging going wrong', 'listen consecutive ads', 'listen consecutive', 'know everytime tried']"
49749,52065,2022-02-16 02:43:27,"No volume selection in app but on FAQ and help page of Spotify have it, this is very disappointed for who like to listen to music while playing video games on mobile.",3,0,,1,166,en,49494,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
18924,20518,2022-05-19 12:58:19,While In session when adding songs in queue there's a small pause in the currently playing song please fix ... It's like glitch or something ...,3,1,,1,144,en,18791,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
43727,46038,2022-03-09 09:22:16,"The app is good but I don't like how the IPhone Equalizer is different from the Samsung, it would be cool if the Samsung one was better",3,0,,1,135,en,43482,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
56994,59316,2022-01-22 12:58:20,Would love to give 5 stars.... But I would love that the ad frequency be reduced as it's like too annoying since we get 2 consequtive ads every 2 songs..... I am a premium member of Spotify and it feels how amazing it is to be ad free but just coming back to the Spotify free witnessed a huge sike in my anger lol,3,22,,1,313,en,56729,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
35450,37750,2022-04-12 13:42:12,"I'm an avid Spotify user but since the latest update it needs fixing. The ""now playing"" is not showing up. Also, when connecting to the car, the song and artist info does not display. Please update and I'll update my rating.",3,0,,1,224,en,35223,"['user latest update', 'spotify kindly', 'update ll', 'update ll update', 'll update rating', 'spotify user latest', 'maybe optional', 'maybe optional notify', 'nearby devices notification', 'user latest', 'needs fixing', 'needs fixing playing', 'song icon showing', 'notification interested', 'notification interested feature', 'notify avid', 'interested feature maybe', 'interested feature', 'optional notify avid', 'showing spotify kindly', 'showing spotify', 'showing connecting car', 'showing connecting', 'remove nearby devices', 'remove nearby']"
43433,45744,2022-03-10 12:20:59,"I can no longer scroll to view ""moods"" on my liked songs. It's frustrating as it is a feature I really enjoyed. I now have only 3 or 4 options. Otherwise I like it just fine",3,1,,1,173,en,43188,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
33714,36010,2022-04-14 07:23:00,"Hello! Something is going on with the play button of the Spotify. Recently it hasn't been appearing. What happens is that, yes I can choose a song but I no way have the buttons to stop, repeat, or go to the next song. I am able to listen to songs if manually go through my list but I can't stop the song or do other play options. I need to close the spotify app just to stop the song. Please fix this soon. Play button keeps disappearing. Thank you!",3,1074,,1,449,en,33490,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
22115,23906,2022-05-09 18:11:13,"Since I got my new Samsung Galaxy S22+, music wont play inbthe background when I play Beachbody on demand. Anyone else have that trouble? Aside from that, good app.",3,0,,1,164,en,21964,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
22996,24856,2022-05-07 00:22:44,"I love the service but there is always something wrong with the app. Something has to be broken, and when it gets fixed another thing breaks. It used to be rock solid.",3,0,,1,167,en,22835,"['turning', '19', 'stops sudden', 'stop things happening', 'stop things', 'stops sudden music', 'spotify ve using', 'spotify type things', 'shuffle keeps turning', 'shuffle turning love', 'service wrong app', 'service wrong', 'rock solid', 'restart app work', 'properly pause button', 'stuff stop things', 'sudden music', 'pointless visual', 'kind stuff stop', 'latest update terrible', 'layout changes kind', 'like fixed love', 'like shuffle turning', 'properly pause', 'love service wrong']"
31226,33480,2022-04-17 21:32:07,"It's a good app to listen music with but I can't find ""The house of the rising sun"" from Wolfenstein young blood.",3,0,,1,113,en,31010,"['young blood', 'soundtrack good app', 'soundtrack good', 'songs silent hill', 'songs silent', 'sun wolfenstein young', 'silent hill soundtrack', 'silent hill', 'rising sun wolfenstein', 'rising sun', 'phone learn songs', 'phone learn', 'music house rising', 'music house', 'lyrics feature used', 'used work beta', 'listen music house', 'want phone learn', 'learn songs', 'house rising sun', 'house rising', 'hill soundtrack good', 'sun wolfenstein', 'hill soundtrack', 'learn songs silent']"
8677,9539,2022-06-18 08:52:44,"a bit of suggestion to spotify, could you add an on and off setting on recommend songs? it gets annoying when random musics starts playing in my playlists! if you add it I'll give a 5 star rating, thanks.",3,0,,1,204,en,8609,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
57198,59520,2022-01-21 17:33:36,"In car, songs advance but title and artist display does not",3,0,,1,59,en,56931,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
12152,13309,2022-06-09 09:18:24,It's a really good app... Almost all songs are available . But there are ads in between. And also there may be problems while running this app in background. Sometimes when the screen is turned off the song stops playing .,3,11,,1,222,en,12056,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
36567,38868,2022-04-10 14:43:11,"App is great for finding podcast or songs, but app likes to stop all the time shows it still playing but no sound and yes I've update the app and restarted my phone but also happens on my kids iPhone and I'm android so it's a spotify thing not phone's.",3,0,,1,252,en,36339,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
8656,9517,2022-06-18 10:11:08,A good app but their should be free download,3,0,,1,44,en,8588,"['reduced bring enhance', 'advertisement reduced', 'advertisement reduced bring', 'app free download', 'option music library', 'app nice advertisement', 'enhance option', 'option music', 'bring enhance', 'bring enhance option', 'reduced bring', 'free download', 'nice advertisement reduced', 'enhance option music', 'library good app', 'good app free', 'music library good', 'library good', 'nice advertisement', 'music library', 'reduced', 'app free', 'enhance', 'app nice', 'advertisement']"
49681,51997,2022-02-16 10:27:10,Everything is good in this app but i don't know why lyrics are not shown in my phone....please fix my problem...,3,0,,1,112,en,49426,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
51576,53895,2022-02-09 01:17:04,I <3 spotifyyy but the ads are annoying and way too long i dont got money to pay for premium tho so....😞,3,0,,1,104,en,51319,"['app', 'songs', 'music', 'spotify', 'song', 'just', 'play', 'ads', 'like', 'listen', 'premium', 'playlist', 'good', 'don', 'great', 'use', 'fix', 'phone', 'playing', 'want', 'annoying', 'really', 'update', 'doesn', 'playlists']"
43987,46298,2022-03-08 19:14:36,Spotify is not working properly..,3,0,,1,33,en,43742,"['new spotify far', 'glitching content great', 'great pretty', 'great pretty disappointed', 'keeps crashing selection', 'keeps glitching content', 'music app unstable', 'pause skip new', 'playing sort', 'playing sort update', 'pretty disappointed widget', 'properly app keeps', 'randomly crashes', 'glitching content', 'selection good app', 'features play pause', 'skip new spotify', 'widget features play', 'widget features', 'updates keeps crashing', 'update slower spotify', 'randomly crashes decent', 'unstable crashes freezes', 'skip new', 'spotify far good']"
17750,19258,2022-05-23 11:44:31,When i open shared link like shared music or album from friends Spotify app just shows nothing I can't see what is shared with me on my android phone,3,0,,1,149,en,17624,"['app', 'songs', 'song', 'music', 'like', 'play', 'playlist', 'spotify', 'just', 'listen', 'playing', 'don', 'good', 'ads', 'fix', 'want', 'premium', 'time', 'really', 'love', 've', 'annoying', 'phone', 'listening', 'update']"
