level_0,index,Time_submitted,content,score,Total_thumbsup,Reply,sentiment,lengthContent,Language,scoreSA,reviewId,topics
51680,51942,2022-02-07 20:17:41,"Works very well and love it, although sucks when some songs are unable to be played",4,0,,2,83,en,3,4895,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
40334,40579,2022-03-23 05:41:50,It's my opinion but why can't there be lyrics of the songs in all languages.,4,0,,2,76,en,3,25719,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
8214,8285,2022-06-19 08:58:39,This app is really amazing to listening a song 😃,4,0,,2,48,en,3,17599,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
57646,57918,2022-01-17 14:12:20,"Sometimes this application will do something quarky I don't have to completely reset it and download my musical lover again. Otherwise, split otherwise, it's been a lot of fun exploring music Thor in music and bands that I did not existed.",4,0,,2,239,en,3,6153,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
4395,4429,2022-06-28 20:35:25,"there was a drop down thing that I think has recently got removed when you search for a song on the app. it was useful to add a song in a playlist, etc., directly without having to first play the song and sometimes sit there for an ad to get over. it also makes the whole process tedious having to do it with multiple songs. I don't know if this review will be taken into consideration, but it'll be appreciated if it gets reverted back to its earlier state.",4,5336,,2,458,en,3,21886,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
14616,14737,2022-06-01 08:06:58,Had some issues ...but its working now..,4,1,,2,40,en,3,21397,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
55034,55301,2022-01-28 11:06:00,Very good app I can listen to all my favourite songs but the premium is expensive and it is a shame you can't peek at the next song but I love this app :),4,1,,2,154,en,3,1731,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
10400,10487,2022-06-13 19:14:59,"Good app for music, too many ads though",4,0,,2,39,en,3,24973,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
18254,18389,2022-05-21 04:48:29,Why is the play pause button way off to the left and the skip forward backwards are in the middle? Did someone misplace a 0 and a 1? It looks ridiculous and makes 0 sense why it's not skip pause skip like it used to be. P.S. If you're to cheap to pay to listen to your favorite artists you deserve ads. Expect a premium service for free? LOL,4,1,,2,341,en,3,33438,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
45981,46235,2022-03-02 14:58:09,"Shuffle 🔀 is broken. Even though I have more than 100 songs in my playlist, only 10 at most are played... 🙄",4,1,,2,107,en,3,24414,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
31820,32051,2022-04-16 08:19:51,I like spotify but...sometimes i go on a playlist and a song is done a song that is not in the playlist plays and it makes me mad and thats all i don't like about it but this did not happed at all but now it dose and it also makes me very frustraded,4,0,,2,249,en,3,21663,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
44834,45088,2022-03-08 00:32:48,"It is great that i found this site, i can find music that i love to play.",4,0,,2,73,en,3,15064,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
6250,6302,2022-06-24 05:53:55,It's kinda slow sometimes but then again it might be my phone but so far it has been nothing but amazing,4,0,,2,104,en,3,27033,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
51427,51689,2022-02-08 15:38:46,This app works great on my Samsung tablet and phone as well as my wife's iPhone.,4,0,,2,80,en,3,29762,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
47017,47272,2022-02-26 03:35:44,Good expirense but I cannot shift my phone number id into Gmail id I love spotify,4,0,,2,81,en,3,19444,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
13509,13622,2022-06-04 18:03:33,"I love this app. Have been using it for years. However, I've recently switched from an IPhone to an Android, and I noticed that the quality of the app is not the same. Music skips or automatically stops playing during the middle of a song. Unlike the great quality I received on my iPhone. Which it's quite embarrassing when I'm riding in my car with lady friends. I have updated the app and my android is 2 weeks old with updated software. I don't want to leave Spotify. But, I may have to.",4,700,,2,491,en,3,26157,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
28131,28344,2022-04-22 17:42:23,Very good except for excessive ads during the play of some artist's songs.,4,1,,2,74,en,3,27938,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
55756,56025,2022-01-26 06:14:08,"Whats wrong with the app nowadays....my bluetooth keeps stopping after listening to 1 song. And pls stop running that scaryy ads..whenever i go for my morning walk 530am or 6...you play that ad..""awaj jo muh se nahi..rooh se aati hai"" death scarry in the morning",4,1,,2,262,en,3,16401,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
16314,16444,2022-05-27 15:42:06,I can't find podcasts in my app.. is that available for srilanka?,4,0,,2,65,en,3,11194,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
37999,38239,2022-04-02 15:57:56,"I enjoy Spotify but the newest version depreciates support for Kenwood head units. Had to Uninstall and download an older version from 1/19/22 (8.6.98.900) to regain functionality. It would still work through Bluetooth mode but if you want the increased functionality through a Pioneer or Kenwood head unit, this is what you need to do.",4,0,,2,336,en,3,7250,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
8595,8669,2022-06-18 09:24:56,"Great app👍 Constructive feedback: desperately needs a function for changing playback speed (American ""authors"" often speak so slowly, with long pauses between words, that their podcast can become tedious) Edit: Still bright blue adverts for bat-flu info in the app, it has come and gone already - Im sick of hearing about it. Deducted a star.",4,3,,2,342,en,3,11803,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
39514,39758,2022-03-26 08:39:29,"Great service, got me listening to a broad range of music and podcasts.",4,0,,2,71,en,3,17153,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
48231,48487,2022-02-20 20:09:10,I like the music and the recommendations. Some ads are annoying.,4,0,,2,64,en,3,33316,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
40863,41109,2022-03-21 06:59:23,This is a nice app but one time it showed 'no internet connection' so i deleted it and downloaded again but then i couldnt login or sign in but i messaged the spotify agent and it all went good the agents were also pretty nice,4,0,,2,226,en,3,4379,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
27326,27530,2022-04-24 16:46:44,"To be honest, I use Spotify to listen to podcast almost exclusively. By far best selection but your music layout and recommendations could use some work.",4,0,,2,153,en,3,5792,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
24433,24610,2022-05-02 10:59:24,Spotify love it but the only thing wrong is you've got alot of advertising commercials on it and you haft to pay in order to skip alot...Other then that it's a wonderful app to download your music on...,4,0,,2,202,en,3,22427,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
13148,13256,2022-06-05 22:26:02,Spotify is good but I only rated four stars because first of all you can only listen to it on one device at a time if you try and open it on more than one device the first device just stops playing. Second of all it glitches a lot if you try and skip a song sometimes it'll go to the previous song and then skip to the one that you wanted to go to and then go back to the first one then go to the one that you wanted to go to and then stay there. But other than that it's really good.,4,0,,2,484,en,3,2146,"['app', 'music', 'songs', 'good', 'spotify', 'song', 'great', 'like', 'ads', 'just', 'love', 'play', 'premium', 'listen', 'really', 'playlist', 'don', 'want', 'use', 'time', 'annoying', 'great app', 'problem', 'playlists', 'stars']"
54028,54294,2022-01-31 04:41:18,"If you are seeing my review spotify makers,Please fix that problem,your ads is too much annoying and iritating the ads comes after every 2 songs which is very very annoying please fix that problem PLEASE🙏🙏🙏🙏🙏🙏🙏🙍🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏 That's why I'm giving 4 stars",4,1,,2,270,en,3,10759,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
41652,41900,2022-03-17 20:08:28,"it has been an amazing app for so long but recently after the crash that went viral too, random songs would start playing that I have never heard of and they would happen while I was listening to even albums, and the song was completely different. It hasnt happened much in the past 2 days but that was an issue.",4,310,,2,312,en,3,9714,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
48080,48336,2022-02-21 15:14:02,It was quite nice just that not alot of options for songs **some that I like are not there,4,0,,2,90,en,3,3442,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
33753,33988,2022-04-13 23:43:26,"Been acting up recently here and there. Good overall. Will clear the cache and that fixes it, but there seems to be a bit of a bug in the newest version.",4,0,,2,153,en,3,9625,"['app', 'music', 'songs', 'spotify', 'good', 'song', 'like', 'ads', 'love', 'great', 'just', 'premium', 'playlist', 'play', 'listen', 'don', 'really', 'use', 'add', 'want', 'problem', 'playing', 'listening', 'good app', 'fix']"
